dataset_id,name,type,on_contig_edge,length_nt,dataset_name,orig_filename,bgc_id,subclass_id,class_id,subclass_name,class_source,type_source,class_name,gcf_id,membership_value,rank
12,tibetean_plateau/NODE_60946_length_2437_cov_3.202351.region001,as7,1,2437,tibetean_plateau,NODE_60946_length_2437_cov_3.202351.region001.gbk,37254,245,6,RRE-containing,RRE-containing,as7,RiPP,2081,0.0,0
12,tibetean_plateau/NODE_10788_length_3624_cov_25.721210.region001,as7,1,3624,tibetean_plateau,NODE_10788_length_3624_cov_25.721210.region001.gbk,37255,253,8,generic,terpene,as7,Terpene,3683,0.241082174078662,0
12,tibetean_plateau/NODE_605_length_9848_cov_136.822016.region001,as7,1,9848,tibetean_plateau,NODE_605_length_9848_cov_136.822016.region001.gbk,37256,181,4,generic,NRPS,as7,NRP,5810,0.253647117103863,0
12,tibetean_plateau/NODE_7265_length_7206_cov_9.975248.region001,as7,1,7206,tibetean_plateau,NODE_7265_length_7206_cov_9.975248.region001.gbk,37257,253,8,generic,terpene,as7,Terpene,8222,0.0,0
12,tibetean_plateau/NODE_6_length_332656_cov_421.447043.region001,as7,0,44944,tibetean_plateau,NODE_6_length_332656_cov_421.447043.region001.gbk,37258,218,5,T1PKS,T1PKS,as7,Polyketide,12228,0.0,0
12,tibetean_plateau/NODE_61007_length_2435_cov_3.380672.region001,as7,1,2435,tibetean_plateau,NODE_61007_length_2435_cov_3.380672.region001.gbk,37259,244,6,RiPP-like,RiPP-like,as7,RiPP,76,0.505512636849328,0
12,tibetean_plateau/NODE_160852_length_1156_cov_2.016349.region001,as7,1,1156,tibetean_plateau,NODE_160852_length_1156_cov_2.016349.region001.gbk,37260,253,8,generic,terpene,as7,Terpene,301,0.468431462141034,0
12,tibetean_plateau/NODE_98_length_18759_cov_102.382538.region001,as7,1,18759,tibetean_plateau,NODE_98_length_18759_cov_102.382538.region001.gbk,37261,181,4,generic,NRPS,as7,NRP,7738,0.0,0
12,tibetean_plateau/NODE_4553_length_8432_cov_41.091918.region001,as7,1,8432,tibetean_plateau,NODE_4553_length_8432_cov_41.091918.region001.gbk,37262,253,8,generic,terpene,as7,Terpene,6593,0.356160859227938,0
12,tibetean_plateau/NODE_5400_length_7422_cov_7.626578.region001,as7,1,7422,tibetean_plateau,NODE_5400_length_7422_cov_7.626578.region001.gbk,37263,253,8,generic,terpene,as7,Terpene,7874,0.0,0
12,tibetean_plateau/NODE_136556_length_1312_cov_3.564837.region001,as7,1,1312,tibetean_plateau,NODE_136556_length_1312_cov_3.564837.region001.gbk,37264,201,2,siderophore,NI-siderophore,as7,Other,140,0.594739975021214,0
12,tibetean_plateau/NODE_5097_length_7146_cov_3.931180.region001,as7,1,7146,tibetean_plateau,NODE_5097_length_7146_cov_3.931180.region001.gbk,37265,195,2,hserlactone,hserlactone,as7,Other,688,0.253635617425291,0
12,tibetean_plateau/NODE_1231_length_22170_cov_45.847615.region001,as7,1,12939,tibetean_plateau,NODE_1231_length_22170_cov_45.847615.region001.gbk,37266,253,8,generic,terpene,as7,Terpene,7581,0.0,0
12,tibetean_plateau/NODE_1287_length_25638_cov_5.722980.region001,as7,1,15650,tibetean_plateau,NODE_1287_length_25638_cov_5.722980.region001.gbk,37267,253,8,generic,terpene,as7,Terpene,6609,1.49011611938477e-08,0
12,tibetean_plateau/NODE_69373_length_1305_cov_2.400000.region001,as7,1,1305,tibetean_plateau,NODE_69373_length_1305_cov_2.400000.region001.gbk,37268,253,8,generic,terpene,as7,Terpene,1092,0.382764583265043,0
12,tibetean_plateau/NODE_29190_length_2469_cov_4.360398.region001,as7,1,2469,tibetean_plateau,NODE_29190_length_2469_cov_4.360398.region001.gbk,37269,220,5,T3PKS,T3PKS,as7,Polyketide,4783,0.314888052974888,0
12,tibetean_plateau/NODE_11506_length_3272_cov_3.837737.region001,as7,1,3272,tibetean_plateau,NODE_11506_length_3272_cov_3.837737.region001.gbk,37270,182,4,NRPS-like,NRPS-like,as7,NRP,3739,0.0,0
12,tibetean_plateau/NODE_65629_length_1347_cov_45.731424.region001,as7,1,1347,tibetean_plateau,NODE_65629_length_1347_cov_45.731424.region001.gbk,37271,195,2,hserlactone,hserlactone,as7,Other,222,0.147441956154897,0
12,tibetean_plateau/NODE_25148_length_1131_cov_25.095725.region001,as7,1,1131,tibetean_plateau,NODE_25148_length_1131_cov_25.095725.region001.gbk,37272,253,8,generic,terpene,as7,Terpene,1091,0.275838642183685,0
12,tibetean_plateau/NODE_31044_length_2360_cov_2.773102.region001,as7,1,2360,tibetean_plateau,NODE_31044_length_2360_cov_2.773102.region001.gbk,37273,195,2,hserlactone,hserlactone,as7,Other,1090,0.0,0
12,tibetean_plateau/NODE_62148_length_1184_cov_2.392383.region001,as7,1,1184,tibetean_plateau,NODE_62148_length_1184_cov_2.392383.region001.gbk,37274,190,2,ectoine,ectoine,as7,Other,1661,0.618430871142328,0
12,tibetean_plateau/NODE_92340_length_1005_cov_2.444211.region001,as7,1,1005,tibetean_plateau,NODE_92340_length_1005_cov_2.444211.region001.gbk,37275,244,6,RiPP-like,RiPP-like,as7,RiPP,335,0.336454432501238,0
12,tibetean_plateau/NODE_450_length_11952_cov_360.946541.region001,as7,1,9525,tibetean_plateau,NODE_450_length_11952_cov_360.946541.region001.gbk,37276,244,6,RiPP-like,RiPP-like,as7,RiPP,1052,0.347883784976673,0
12,tibetean_plateau/NODE_2277_length_19691_cov_120.662100.region001,as7,1,19128,tibetean_plateau,NODE_2277_length_19691_cov_120.662100.region001.gbk,37277,253,8,generic,terpene,as7,Terpene,3736,0.459787444168439,0
12,tibetean_plateau/NODE_54247_length_1490_cov_57.122648.region001,as7,1,1490,tibetean_plateau,NODE_54247_length_1490_cov_57.122648.region001.gbk,37278,186,2,arylpolyene,arylpolyene,as7,Other,232,0.38268343236509,0
12,tibetean_plateau/NODE_95662_length_1065_cov_81.793069.region001,as7,1,1065,tibetean_plateau,NODE_95662_length_1065_cov_81.793069.region001.gbk,37279,186,2,arylpolyene,arylpolyene,as7,Other,7318,0.400383799858386,0
12,tibetean_plateau/NODE_3965_length_11594_cov_15.461132.region001,as7,1,11594,tibetean_plateau,NODE_3965_length_11594_cov_15.461132.region001.gbk,37280,236,6,lassopeptide,lassopeptide,as7,RiPP,2515,0.403918053706479,0
12,tibetean_plateau/NODE_3075_length_18801_cov_4.930812.region001,as7,1,18801,tibetean_plateau,NODE_3075_length_18801_cov_4.930812.region001.gbk,37281,186,2,arylpolyene,arylpolyene,as7,Other,10731,0.0771785780897645,0
12,tibetean_plateau/NODE_23461_length_5096_cov_4.330490.region001,as7,1,5096,tibetean_plateau,NODE_23461_length_5096_cov_4.330490.region001.gbk,37282,245,6,RRE-containing,RRE-containing,as7,RiPP,3489,0.42289233076882,0
12,tibetean_plateau/NODE_3562_length_3045_cov_55.412375.region001,as7,1,3045,tibetean_plateau,NODE_3562_length_3045_cov_55.412375.region001.gbk,37283,181,4,generic,NRPS,as7,NRP,4349,0.451085646933667,0
12,tibetean_plateau/NODE_3870_length_8828_cov_6.032030.region001,as7,1,8828,tibetean_plateau,NODE_3870_length_8828_cov_6.032030.region001.gbk,37284,253,8,generic,terpene,as7,Terpene,8240,0.0,0
12,tibetean_plateau/NODE_91915_length_1110_cov_3.129858.region001,as7,1,1110,tibetean_plateau,NODE_91915_length_1110_cov_3.129858.region001.gbk,37285,186,2,arylpolyene,arylpolyene,as7,Other,11000,0.381412594839839,0
12,tibetean_plateau/NODE_939_length_33626_cov_14.968127.region001,as7,1,18684,tibetean_plateau,NODE_939_length_33626_cov_14.968127.region001.gbk,37286,253,8,generic,terpene,as7,Terpene,8908,0.0,0
12,tibetean_plateau/NODE_518_length_26332_cov_38.625871.region001,as7,1,10396,tibetean_plateau,NODE_518_length_26332_cov_38.625871.region001.gbk,37287,190,2,ectoine,ectoine,as7,Other,7682,0.0736210173832275,0
12,tibetean_plateau/NODE_277_length_72051_cov_83.869257.region001,as7,1,20840,tibetean_plateau,NODE_277_length_72051_cov_83.869257.region001.gbk,37288,253,8,generic,terpene,as7,Terpene,9373,0.0,0
12,tibetean_plateau/NODE_9213_length_4584_cov_4.289026.region001,as7,1,4584,tibetean_plateau,NODE_9213_length_4584_cov_4.289026.region001.gbk,37289,253,8,generic,terpene,as7,Terpene,3768,0.372326626868232,0
12,tibetean_plateau/NODE_1233_length_26737_cov_7.138146.region001,as7,1,20483,tibetean_plateau,NODE_1233_length_26737_cov_7.138146.region001.gbk,37290,187,2,betalactone,betalactone,as7,Other,6912,0.361240244046839,0
12,tibetean_plateau/NODE_96_length_13743_cov_355.381940.region001,as7,1,13743,tibetean_plateau,NODE_96_length_13743_cov_355.381940.region001.gbk,37291,181,4,generic,NRPS,as7,NRP,4818,0.278496087269543,0
12,tibetean_plateau/NODE_6835_length_4058_cov_4.244317.region001,as7,1,4058,tibetean_plateau,NODE_6835_length_4058_cov_4.244317.region001.gbk,37292,244,6,RiPP-like,RiPP-like,as7,RiPP,90,0.266429945211518,0
12,tibetean_plateau/NODE_13492_length_2491_cov_2.990558.region001,as7,1,2491,tibetean_plateau,NODE_13492_length_2491_cov_2.990558.region001.gbk,37293,244,6,RiPP-like,RiPP-like,as7,RiPP,82,0.580185196491828,0
12,tibetean_plateau/NODE_326_length_92277_cov_43.610201.region001,as7,1,48968,tibetean_plateau,NODE_326_length_92277_cov_43.610201.region001.gbk,37294,218,5,T1PKS,T1PKS,as7,Polyketide,12322,0.0,0
12,tibetean_plateau/NODE_326_length_92277_cov_43.610201.region001,as7,1,48968,tibetean_plateau,NODE_326_length_92277_cov_43.610201.region001.gbk,37294,181,4,generic,NRPS,as7,NRP,12322,0.0,0
12,tibetean_plateau/NODE_326_length_92277_cov_43.610201.region001,as7,1,48968,tibetean_plateau,NODE_326_length_92277_cov_43.610201.region001.gbk,37294,182,4,NRPS-like,NRPS-like,as7,NRP,12322,0.0,0
12,tibetean_plateau/NODE_67463_length_1320_cov_14.120949.region001,as7,1,1320,tibetean_plateau,NODE_67463_length_1320_cov_14.120949.region001.gbk,37295,245,6,RRE-containing,RRE-containing,as7,RiPP,1166,0.200951028515552,0
12,tibetean_plateau/NODE_2075_length_18778_cov_114.059285.region001,as7,1,17938,tibetean_plateau,NODE_2075_length_18778_cov_114.059285.region001.gbk,37296,253,8,generic,terpene,as7,Terpene,9410,0.228152426473056,0
12,tibetean_plateau/NODE_36431_length_1922_cov_3.384039.region001,as7,1,1922,tibetean_plateau,NODE_36431_length_1922_cov_3.384039.region001.gbk,37297,236,6,lassopeptide,lassopeptide,as7,RiPP,946,0.233390262292897,0
12,tibetean_plateau/NODE_108_length_65460_cov_29.118202.region001,as7,1,22292,tibetean_plateau,NODE_108_length_65460_cov_29.118202.region001.gbk,37298,253,8,generic,terpene,as7,Terpene,9908,0.246008381638016,0
12,tibetean_plateau/NODE_530_length_54973_cov_36.593084.region001,as7,0,23117,tibetean_plateau,NODE_530_length_54973_cov_36.593084.region001.gbk,37299,187,2,betalactone,betalactone,as7,Other,10157,0.0,0
12,tibetean_plateau/NODE_303_length_83219_cov_38.172202.region001,as7,0,21149,tibetean_plateau,NODE_303_length_83219_cov_38.172202.region001.gbk,37300,253,8,generic,terpene,as7,Terpene,9369,2.1073424255447e-08,0
12,tibetean_plateau/NODE_1816_length_28214_cov_30.976100.region001,as7,1,20909,tibetean_plateau,NODE_1816_length_28214_cov_30.976100.region001.gbk,37301,253,8,generic,terpene,as7,Terpene,10744,0.0854409167583151,0
12,tibetean_plateau/NODE_1248_length_26472_cov_9.142863.region001,as7,1,25510,tibetean_plateau,NODE_1248_length_26472_cov_9.142863.region001.gbk,37302,201,2,siderophore,NI-siderophore,as7,Other,8409,2.1073424255447e-08,0
12,tibetean_plateau/NODE_2442_length_27667_cov_42.331812.region001,as7,1,10390,tibetean_plateau,NODE_2442_length_27667_cov_42.331812.region001.gbk,37303,190,2,ectoine,ectoine,as7,Other,7319,0.364421717927616,0
12,tibetean_plateau/NODE_283_length_87515_cov_32.934644.region001,as7,1,10550,tibetean_plateau,NODE_283_length_87515_cov_32.934644.region001.gbk,37304,244,6,RiPP-like,RiPP-like,as7,RiPP,625,0.108663175792364,0
12,tibetean_plateau/NODE_41967_length_1093_cov_3.279383.region001,as7,1,1093,tibetean_plateau,NODE_41967_length_1093_cov_3.279383.region001.gbk,37305,253,8,generic,terpene,as7,Terpene,8165,0.0,0
12,tibetean_plateau/NODE_4850_length_7505_cov_25.449396.region001,as7,1,7505,tibetean_plateau,NODE_4850_length_7505_cov_25.449396.region001.gbk,37306,245,6,RRE-containing,RRE-containing,as7,RiPP,1651,0.208408691193711,0
12,tibetean_plateau/NODE_16138_length_4162_cov_3.597273.region001,as7,1,4162,tibetean_plateau,NODE_16138_length_4162_cov_3.597273.region001.gbk,37307,236,6,lassopeptide,lassopeptide,as7,RiPP,4040,0.32599339579814,0
12,tibetean_plateau/NODE_16138_length_4162_cov_3.597273.region001,as7,1,4162,tibetean_plateau,NODE_16138_length_4162_cov_3.597273.region001.gbk,37307,245,6,RRE-containing,RRE-containing,as7,RiPP,4040,0.32599339579814,0
12,tibetean_plateau/NODE_41490_length_1820_cov_7.703683.region001,as7,1,1820,tibetean_plateau,NODE_41490_length_1820_cov_7.703683.region001.gbk,37308,253,8,generic,terpene,as7,Terpene,703,0.364264769523745,0
12,tibetean_plateau/NODE_24405_length_2749_cov_23.699703.region001,as7,1,2749,tibetean_plateau,NODE_24405_length_2749_cov_23.699703.region001.gbk,37309,253,8,generic,terpene,as7,Terpene,2001,0.310710643982837,0
12,tibetean_plateau/NODE_4379_length_13980_cov_11.752316.region001,as7,1,13980,tibetean_plateau,NODE_4379_length_13980_cov_11.752316.region001.gbk,37310,200,2,NAPAA,NAPAA,as7,Other,7636,0.243116265466169,0
12,tibetean_plateau/NODE_1640_length_22549_cov_29.676180.region001,as7,1,7674,tibetean_plateau,NODE_1640_length_22549_cov_29.676180.region001.gbk,37311,244,6,RiPP-like,RiPP-like,as7,RiPP,2481,0.0879635563908761,0
12,tibetean_plateau/NODE_51_length_143772_cov_80.012198.region001,as7,0,25190,tibetean_plateau,NODE_51_length_143772_cov_80.012198.region001.gbk,37312,187,2,betalactone,betalactone,as7,Other,9508,0.243385536570197,0
12,tibetean_plateau/NODE_103_length_137021_cov_37.796234.region001,as7,1,21435,tibetean_plateau,NODE_103_length_137021_cov_37.796234.region001.gbk,37313,241,6,ranthipeptide,ranthipeptide,as7,RiPP,10339,2.1073424255447e-08,0
12,tibetean_plateau/NODE_53390_length_1243_cov_3.409091.region001,as7,1,1243,tibetean_plateau,NODE_53390_length_1243_cov_3.409091.region001.gbk,37314,245,6,RRE-containing,RRE-containing,as7,RiPP,293,0.469634335961068,0
12,tibetean_plateau/NODE_8976_length_6163_cov_11.992141.region001,as7,1,6163,tibetean_plateau,NODE_8976_length_6163_cov_11.992141.region001.gbk,37315,253,8,generic,terpene,as7,Terpene,6540,0.0,0
12,tibetean_plateau/NODE_8300_length_5398_cov_9.959199.region001,as7,1,5398,tibetean_plateau,NODE_8300_length_5398_cov_9.959199.region001.gbk,37316,195,2,hserlactone,hserlactone,as7,Other,1186,0.0,0
12,tibetean_plateau/NODE_328_length_36257_cov_42.790177.region001,as7,1,24111,tibetean_plateau,NODE_328_length_36257_cov_42.790177.region001.gbk,37317,186,2,arylpolyene,arylpolyene,as7,Other,11436,0.192039582277613,0
12,tibetean_plateau/NODE_18417_length_3271_cov_33.768657.region001,as7,1,3271,tibetean_plateau,NODE_18417_length_3271_cov_33.768657.region001.gbk,37318,244,6,RiPP-like,RiPP-like,as7,RiPP,329,0.149506255607309,0
12,tibetean_plateau/NODE_5911_length_14806_cov_39.360518.region001,as7,1,13489,tibetean_plateau,NODE_5911_length_14806_cov_39.360518.region001.gbk,37319,253,8,generic,terpene,as7,Terpene,2965,0.372189831914531,0
12,tibetean_plateau/NODE_22226_length_1894_cov_55.284937.region001,as7,1,1894,tibetean_plateau,NODE_22226_length_1894_cov_55.284937.region001.gbk,37320,220,5,T3PKS,T3PKS,as7,Polyketide,7033,0.324564591426993,0
12,tibetean_plateau/NODE_9888_length_6653_cov_29.845711.region001,as7,1,6653,tibetean_plateau,NODE_9888_length_6653_cov_29.845711.region001.gbk,37321,244,6,RiPP-like,RiPP-like,as7,RiPP,203,0.219793491131928,0
12,tibetean_plateau/NODE_5692_length_11046_cov_570.364025.region001,as7,1,11046,tibetean_plateau,NODE_5692_length_11046_cov_570.364025.region001.gbk,37322,253,8,generic,terpene,as7,Terpene,8368,0.287483541988257,0
12,tibetean_plateau/NODE_33551_length_1330_cov_3.496471.region001,as7,1,1330,tibetean_plateau,NODE_33551_length_1330_cov_3.496471.region001.gbk,37323,181,4,generic,NRPS,as7,NRP,5079,0.0,0
12,tibetean_plateau/NODE_30140_length_4199_cov_6.000724.region001,as7,1,4199,tibetean_plateau,NODE_30140_length_4199_cov_6.000724.region001.gbk,37324,235,6,LAP,LAP,as7,RiPP,7824,0.403525746813983,0
12,tibetean_plateau/NODE_1267_length_27278_cov_7.639827.region001,as7,1,11728,tibetean_plateau,NODE_1267_length_27278_cov_7.639827.region001.gbk,37325,244,6,RiPP-like,RiPP-like,as7,RiPP,7365,0.0,0
12,tibetean_plateau/NODE_2959_length_19494_cov_446.440095.region001,as7,0,12789,tibetean_plateau,NODE_2959_length_19494_cov_446.440095.region001.gbk,37326,1,1,unknown,,,Unknown,7583,0.100760048741936,0
12,tibetean_plateau/NODE_29_length_67389_cov_399.187572.region001,as7,1,15118,tibetean_plateau,NODE_29_length_67389_cov_399.187572.region001.gbk,37327,232,6,lanthipeptide,lanthipeptide-class-iii,as7,RiPP,8794,0.187909118957683,0
12,tibetean_plateau/NODE_36776_length_1910_cov_4.487332.region001,as7,1,1910,tibetean_plateau,NODE_36776_length_1910_cov_4.487332.region001.gbk,37328,218,5,T1PKS,T1PKS,as7,Polyketide,11244,0.0,0
12,tibetean_plateau/NODE_7100_length_5301_cov_27.422036.region001,as7,1,5301,tibetean_plateau,NODE_7100_length_5301_cov_27.422036.region001.gbk,37329,244,6,RiPP-like,RiPP-like,as7,RiPP,63,0.210171535653361,0
12,tibetean_plateau/NODE_55079_length_2633_cov_2.934833.region001,as7,1,2633,tibetean_plateau,NODE_55079_length_2633_cov_2.934833.region001.gbk,37330,236,6,lassopeptide,lassopeptide,as7,RiPP,2515,0.331712883941601,0
12,tibetean_plateau/NODE_2635_length_26336_cov_8.341349.region001,as7,1,16104,tibetean_plateau,NODE_2635_length_26336_cov_8.341349.region001.gbk,37331,253,8,generic,terpene,as7,Terpene,4685,0.34939381165639,0
12,tibetean_plateau/NODE_90276_length_1121_cov_3.488743.region001,as7,1,1121,tibetean_plateau,NODE_90276_length_1121_cov_3.488743.region001.gbk,37332,244,6,RiPP-like,RiPP-like,as7,RiPP,329,0.149506255607309,0
12,tibetean_plateau/NODE_32386_length_3968_cov_3.940710.region001,as7,1,3968,tibetean_plateau,NODE_32386_length_3968_cov_3.940710.region001.gbk,37333,245,6,RRE-containing,RRE-containing,as7,RiPP,4279,0.0,0
12,tibetean_plateau/NODE_7204_length_3910_cov_4.248249.region001,as7,1,3910,tibetean_plateau,NODE_7204_length_3910_cov_4.248249.region001.gbk,37334,253,8,generic,terpene,as7,Terpene,7863,0.382101364365615,0
12,tibetean_plateau/NODE_873_length_36276_cov_6.884321.region001,as7,1,21161,tibetean_plateau,NODE_873_length_36276_cov_6.884321.region001.gbk,37335,253,8,generic,terpene,as7,Terpene,649,0.0,0
12,tibetean_plateau/NODE_56401_length_1477_cov_9.023207.region001,as7,1,1477,tibetean_plateau,NODE_56401_length_1477_cov_9.023207.region001.gbk,37336,220,5,T3PKS,T3PKS,as7,Polyketide,5016,0.381832206531245,0
12,tibetean_plateau/NODE_71_length_158098_cov_58.150997.region001,as7,0,22138,tibetean_plateau,NODE_71_length_158098_cov_58.150997.region001.gbk,37337,253,8,generic,terpene,as7,Terpene,11154,0.0,0
12,tibetean_plateau/NODE_1345_length_40559_cov_8.640381.region001,as7,1,17083,tibetean_plateau,NODE_1345_length_40559_cov_8.640381.region001.gbk,37338,187,2,betalactone,betalactone,as7,Other,6836,0.24902315150699,0
12,tibetean_plateau/NODE_51575_length_2768_cov_8.464431.region001,as7,1,2768,tibetean_plateau,NODE_51575_length_2768_cov_8.464431.region001.gbk,37339,220,5,T3PKS,T3PKS,as7,Polyketide,2386,0.0,0
12,tibetean_plateau/NODE_1523_length_26229_cov_82.164667.region001,as7,1,16297,tibetean_plateau,NODE_1523_length_26229_cov_82.164667.region001.gbk,37340,253,8,generic,terpene,as7,Terpene,6758,0.312112620838683,0
12,tibetean_plateau/NODE_6592_length_8115_cov_12.439702.region001,as7,1,8115,tibetean_plateau,NODE_6592_length_8115_cov_12.439702.region001.gbk,37341,253,8,generic,terpene,as7,Terpene,8096,0.250956695705782,0
12,tibetean_plateau/NODE_11732_length_4090_cov_11.427509.region001,as7,1,4090,tibetean_plateau,NODE_11732_length_4090_cov_11.427509.region001.gbk,37342,253,8,generic,terpene,as7,Terpene,6131,0.259462480733598,0
12,tibetean_plateau/NODE_34_length_28768_cov_142.456831.region001,as7,1,20945,tibetean_plateau,NODE_34_length_28768_cov_142.456831.region001.gbk,37343,253,8,generic,terpene,as7,Terpene,9386,0.264537534189411,0
12,tibetean_plateau/NODE_1174_length_14851_cov_155.457218.region001,as7,1,14851,tibetean_plateau,NODE_1174_length_14851_cov_155.457218.region001.gbk,37344,187,2,betalactone,betalactone,as7,Other,5621,0.228538168228626,0
12,tibetean_plateau/NODE_60589_length_1516_cov_2.812457.region001,as7,1,1516,tibetean_plateau,NODE_60589_length_1516_cov_2.812457.region001.gbk,37345,253,8,generic,terpene,as7,Terpene,3338,0.436139187994323,0
12,tibetean_plateau/NODE_104609_length_1012_cov_3.052247.region001,as7,1,1012,tibetean_plateau,NODE_104609_length_1012_cov_3.052247.region001.gbk,37346,186,2,arylpolyene,arylpolyene,as7,Other,8138,0.372623637235654,0
12,tibetean_plateau/NODE_7434_length_5375_cov_5.158459.region001,as7,1,5375,tibetean_plateau,NODE_7434_length_5375_cov_5.158459.region001.gbk,37347,186,2,arylpolyene,arylpolyene,as7,Other,11845,0.285215614306548,0
12,tibetean_plateau/NODE_60_length_138055_cov_17.722007.region001,as7,0,10390,tibetean_plateau,NODE_60_length_138055_cov_17.722007.region001.gbk,37348,190,2,ectoine,ectoine,as7,Other,7847,0.420469818852055,0
12,tibetean_plateau/NODE_8869_length_3366_cov_3.257928.region001,as7,1,3366,tibetean_plateau,NODE_8869_length_3366_cov_3.257928.region001.gbk,37349,244,6,RiPP-like,RiPP-like,as7,RiPP,90,0.439811204151565,0
12,tibetean_plateau/NODE_1382_length_35094_cov_15.594880.region001,as7,1,20391,tibetean_plateau,NODE_1382_length_35094_cov_15.594880.region001.gbk,37350,187,2,betalactone,betalactone,as7,Other,7985,0.324647527622039,0
12,tibetean_plateau/NODE_15483_length_3425_cov_7.428190.region001,as7,1,3425,tibetean_plateau,NODE_15483_length_3425_cov_7.428190.region001.gbk,37351,253,8,generic,terpene,as7,Terpene,318,0.628165701747823,0
12,tibetean_plateau/NODE_52490_length_1439_cov_4.185694.region001,as7,1,1439,tibetean_plateau,NODE_52490_length_1439_cov_4.185694.region001.gbk,37352,253,8,generic,terpene,as7,Terpene,3883,0.461179724944009,0
12,tibetean_plateau/NODE_2663_length_8809_cov_18.443683.region001,as7,1,8809,tibetean_plateau,NODE_2663_length_8809_cov_18.443683.region001.gbk,37353,243,6,redox-cofactor,redox-cofactor,as7,RiPP,8694,0.0,0
12,tibetean_plateau/NODE_2375_length_28202_cov_11.515543.region001,as7,1,28202,tibetean_plateau,NODE_2375_length_28202_cov_11.515543.region001.gbk,37354,181,4,generic,NRPS,as7,NRP,10659,2.1073424255447e-08,0
12,tibetean_plateau/NODE_2375_length_28202_cov_11.515543.region001,as7,1,28202,tibetean_plateau,NODE_2375_length_28202_cov_11.515543.region001.gbk,37354,180,4,metallophore,NRP-metallophore,as7,NRP,10659,2.1073424255447e-08,0
12,tibetean_plateau/NODE_749_length_57581_cov_46.443834.region001,as7,1,12892,tibetean_plateau,NODE_749_length_57581_cov_46.443834.region001.gbk,37355,253,8,generic,terpene,as7,Terpene,7516,0.318459366845956,0
12,tibetean_plateau/NODE_4663_length_7637_cov_344.118702.region001,as7,1,7637,tibetean_plateau,NODE_4663_length_7637_cov_344.118702.region001.gbk,37356,201,2,siderophore,NI-siderophore,as7,Other,2144,0.488016508316281,0
12,tibetean_plateau/NODE_7_length_260689_cov_321.891465.region001,as7,0,45059,tibetean_plateau,NODE_7_length_260689_cov_321.891465.region001.gbk,37357,182,4,NRPS-like,NRPS-like,as7,NRP,7320,0.498671115944836,0
12,tibetean_plateau/NODE_7_length_260689_cov_321.891465.region001,as7,0,45059,tibetean_plateau,NODE_7_length_260689_cov_321.891465.region001.gbk,37357,181,4,generic,NRPS,as7,NRP,7320,0.498671115944836,0
12,tibetean_plateau/NODE_37377_length_1889_cov_3.682661.region001,as7,1,1889,tibetean_plateau,NODE_37377_length_1889_cov_3.682661.region001.gbk,37358,182,4,NRPS-like,NRPS-like,as7,NRP,744,0.0,0
12,tibetean_plateau/NODE_94376_length_1746_cov_2.641632.region001,as7,1,1746,tibetean_plateau,NODE_94376_length_1746_cov_2.641632.region001.gbk,37359,245,6,RRE-containing,RRE-containing,as7,RiPP,906,0.412096508981925,0
12,tibetean_plateau/NODE_3815_length_13161_cov_77.609721.region001,as7,1,13161,tibetean_plateau,NODE_3815_length_13161_cov_77.609721.region001.gbk,37360,253,8,generic,terpene,as7,Terpene,5997,0.396328351984465,0
12,tibetean_plateau/NODE_101163_length_1071_cov_2.859252.region001,as7,1,1071,tibetean_plateau,NODE_101163_length_1071_cov_2.859252.region001.gbk,37361,253,8,generic,terpene,as7,Terpene,243,1.49011611938477e-08,0
12,tibetean_plateau/NODE_4481_length_18184_cov_10.786751.region001,as7,1,18184,tibetean_plateau,NODE_4481_length_18184_cov_10.786751.region001.gbk,37362,187,2,betalactone,betalactone,as7,Other,6836,0.434613484254806,0
12,tibetean_plateau/NODE_1507_length_37935_cov_9.535296.region001,as7,1,20951,tibetean_plateau,NODE_1507_length_37935_cov_9.535296.region001.gbk,37363,253,8,generic,terpene,as7,Terpene,10137,0.247492163175086,0
12,tibetean_plateau/NODE_35412_length_1973_cov_5.105318.region001,as7,1,1973,tibetean_plateau,NODE_35412_length_1973_cov_5.105318.region001.gbk,37364,245,6,RRE-containing,RRE-containing,as7,RiPP,6930,0.293157730355234,0
12,tibetean_plateau/NODE_1085_length_32893_cov_185.201169.region001,as7,1,11853,tibetean_plateau,NODE_1085_length_32893_cov_185.201169.region001.gbk,37365,253,8,generic,terpene,as7,Terpene,4553,0.417543450081659,0
12,tibetean_plateau/NODE_728_length_51798_cov_51.792223.region001,as7,1,22169,tibetean_plateau,NODE_728_length_51798_cov_51.792223.region001.gbk,37366,243,6,redox-cofactor,redox-cofactor,as7,RiPP,8672,0.387796528580075,0
12,tibetean_plateau/NODE_72_length_174041_cov_138.490304.region001,as7,0,20846,tibetean_plateau,NODE_72_length_174041_cov_138.490304.region001.gbk,37367,253,8,generic,terpene,as7,Terpene,9453,2.1073424255447e-08,0
12,tibetean_plateau/NODE_32564_length_3951_cov_2.433265.region001,as7,1,3951,tibetean_plateau,NODE_32564_length_3951_cov_2.433265.region001.gbk,37368,253,8,generic,terpene,as7,Terpene,8127,0.328503610976096,0
12,tibetean_plateau/NODE_16067_length_6829_cov_4.073959.region001,as7,1,6829,tibetean_plateau,NODE_16067_length_6829_cov_4.073959.region001.gbk,37369,253,8,generic,terpene,as7,Terpene,5782,0.0,0
